smiles,d,FEPA,FEHA,b_idx,n_idx
B1(N(c6c(F)c(F)c(F)c(F)c6(F))C(C)=C(C)N1(c5c(F)c(F)c(F)c(F)c5(F)))c1c2c(NC)cccc2c(C)N1(c4ccc(c2ccc(s2)c3ccccc3)cc4),2.59704179,-183.9033183,-86.2014794,0,40
B(C=C(C(=O)))(C=C(C(=O)))N2C(c8c(F)cc(F)cc8(F))CCP(CCC1(C(C)(C)C))C2=N1,2.97237995,-220.2082517,-92.85851992,0,31
B(c1ccc(Br)cc1)(c1ccc(Br)cc1)N2C(CC(C)(C)C)CN(CC1(OC))C2=N1,3.08586284,-224.3821721,-87.49748522,0,29
B(C(C)(C)C)(C(C)(C)C)/N=N\N1(C(C(=O)[OH])Cc2ccccc21),2.366298616,-201.0542409,-93.47971016,0,10
B(C=CCCCC)(C=CCCCC)C1N=C(Br)N=n1,2.528064621,-197.2185094,-92.80334929,0,17
B(C(c1c(F)c(F)c(F)c(F)c1(F))(c1c(F)c(F)c(F)c(F)c1(F))c1c(F)c(F)c(F)c(F)c1(F))(C(c1c(F)c(F)c(F)c(F)c1(F))(c1c(F)c(F)c(F)c(F)c1(F))c1c(F)c(F)c(F)c(F)c1(F))N2C(C(C)C)CN(CC1(c7ccc(N(C)C)cc7))C2=N1,3.394599065,-207.6283201,-176.1293908,0,88
B1(ccscc1)C(CCC)=CC(c7ccc(N(C)C)cc7)N(C(C)C)(C(C)C),4.341774909,-229.7539598,-67.15525423,0,21
B(c1c(C(F)(F)F)cc(C(F)(F)F)cc1(C(F)(F)F))(c1c(C(F)(F)F)cc(C(F)(F)F)cc1(C(F)(F)F))C1C(S(=[O])(=[O])[O]CC)CCCC1C(c8ccc([N+](=O)([O-]))cc8)N1(C(C(=O)[OH])C1),4.895059585,-201.9474371,-135.7758288,0,59
B(C(c1c(F)c(F)c(F)c(F)c1(F))=Cc1ccccc1)(C(c1c(F)c(F)c(F)c(F)c1(F))=Cc1ccccc1)N1c([H])c(CC)nn1,2.555998912,-203.9092222,-118.7027917,0,45
B1(ccocc1)C4(NC)C1c2ccccc2C(c3ccccc13)C4(CCC)N(c4c(C)cccc4(C))(c4c(C)cccc4(C)),2.560808163,-228.6730366,-61.92849422,0,7
B(c1cc(Cl)cc(Cl)c1)(c1cc(Cl)cc(Cl)c1)C2N=C(CC(C)CC)C(C12)=C(C(C(F)(F)F)(C(F)(F)F)C(F)(F)F)CN1(c4ccc(c2ccc(C(=O)[OH])cc2)cc4),2.536735924,-208.414084,-114.7041708,0,18
B(c1ccc(Br)cc1)(c1ccc(Br)cc1)N2C(CC(C)(C)C)CCP(CCC1(c8c(C)cc(C)cc8(C)))C2=N1,2.819097843,-227.7953696,-89.21605596,0,38
B(c1c(Cl)c(Cl)cc(Cl)c1(Cl))(c1c(Cl)c(Cl)cc(Cl)c1(Cl))c1c(C(F)(F)F)cccc1N=C(c7ccc(N(C)C)cc7)N1(COCC1),2.946186099,-222.1750778,-107.4496349,0,31
B(c1cc(Br)cc(Br)c1)(c1cc(Br)cc(Br)c1)C1(CC(C)CC)C(C2)CCC2C1(N)N(c6ccc(Br)cc6)(c6ccc(Br)cc6),3.193697974,-211.7192401,-108.1785348,0,30
B(c1c(C)cccc1(C))(c1c(C)cccc1(C))C4(c8ccc(C(F)(F)F)cc8)C1c2ccccc2C(c3ccccc13)C4(Cl)N(c5c(F)c(F)c(F)c(F)c5(F))(c5c(F)c(F)c(F)c(F)c5(F)),3.51261954,-166.4859311,-96.9410141,0,44
B(c1c(F)c(F)c(C(F)(F)F)c(F)c1(F))(c1c(F)c(F)c(C(F)(F)F)c(F)c1(F))N2C(C(C(F)(F)F)(C(F)(F)F)C(F)(F)F)CCP(CCC1(CC(C)(C)C))C2N1(CCCC),3.902932854,-194.5325041,-122.4364912,0,56
B(c1c(C)cc(C)cc1(C))(c1c(C)cc(C)cc1(C))c1c(NC)Nc(c8ccc([N+](=O)([O-]))cc8)n1,2.633959235,-225.4910965,-81.36859419,0,34
B(CC(c1c(F)c(F)c(F)c(F)c1(F)))(CC(c1c(F)c(F)c(F)c(F)c1(F)))C1C(C(C)(C)C)CCCC1C(Cl)N(C=C(C(=O)([N+](=O)([O-]))))(C=C(C(=O)([N+](=O)([O-])))),4.291179542,-143.3653065,-107.0397167,0,39
B(c1cc([N+](=O)([O-]))ccc1)(c1cc([N+](=O)([O-]))ccc1)N2C(c8ccc([N+](=O)([O-]))cc8)CCN(CCC1(C(C(F)(F)F)(C(F)(F)F)C(F)(F)F))C2=N1,2.943006099,-203.9809936,-106.0264022,0,50
B(C)(C)c1c(c8ccc(C(F)(F)F)cc8)Oc([H])n1,2.540418723,-202.7393483,-78.4745306,0,17
B1(C2CCC1CCC2)C(Cl)Cc1ccc2ccccc2c1c3c4ccccc4ccc3CC([Si](C)(C)C)N1(COCC1),5.550326671,-210.2722372,-85.38007799,0,37
B(c1ccccc1)(c1ccccc1)C2N=C(CCC)C(C12)=C([H])CN1,2.505659809,-226.5646438,-84.53425968,0,14
B(c1c(F)c(F)c(Cl)c(F)c1(F))(c1c(F)c(F)c(Cl)c(F)c1(F))c1nc([O][H])on1,2.593944066,-184.0758854,-129.0665818,0,28
B(c1ccc(C)cc1)(c1ccc(C)cc1)c1c(CCCC)cc2ccccc2c1c3c4ccccc4cc(Cl)c3N([Si](C)(C)C)([Si](C)(C)C),4.455033383,-222.899988,-78.80282756,0,40
B(C=CC(C)(C)C)(C=CC(C)(C)C)c1c(F)cccc1c2cccc(c8ccc([N+](=O)([O-]))cc8)c2N(C(C)C)(C(C)C),3.369322951,-207.5029648,-79.6966917,0,35
B(C=C(C(=O)CC))(C=C(C(=O)CC))N1c(C(C)(C)C)nc(c8c(C)cc(C)cc8(C))n1,2.496902669,-216.8080765,-106.4668161,0,30
B(CC(c1c(F)c(F)c(F)c(F)c1(F)))(CC(c1c(F)c(F)c(F)c(F)c1(F)))N2C(C(C(F)(F)F)(C(F)(F)F)C(F)(F)F)CCC(CCC1(CC(C)CC))C2=N1,2.844459007,-209.80277,-99.14749867,0,54
B(c1c(Br)cccc1(Br))(c1c(Br)cccc1(Br))C1C(C(C)(C)C)CCC(c8ccc(C(F)(F)F)cc8)C1N1(CCC1),3.931205131,-214.8173154,-105.5246162,0,37
B(c1c(Cl)cccc1)(c1c(Cl)cccc1)n1c(Cl)cc(=O)c(c8ccc(C(F)(F)F)cc8)n1,2.475502095,-193.7406324,-117.8349095,0,32
B(C=C(C(=O)([N+](=O)([O-]))))(C=C(C(=O)([N+](=O)([O-]))))Nc1c(c8ccc([N+](=O)([O-]))cc8)cn(Cl)n1,2.928995611,-181.5503593,-118.7025775,0,30
B(c1c(Cl)c(F)c(Cl)c(F)c1(Cl))(c1c(Cl)c(F)c(Cl)c(F)c1(Cl))C1N=C(CCCC)N=n1,3.650731405,-204.6790916,-126.5774046,0,31
B(CC(c1c(F)c(F)c(F)c(F)c1(F)))(CC(c1c(F)c(F)c(F)c(F)c1(F)))N2C(c6c(OC)cccc6(OC))CN(CC1(C(C)C))C2=N1,3.234889504,-228.1946458,-86.78782921,0,47
B(c1c(Br)c(Br)c(Br)c(Br)c1(Br))(c1c(Br)c(Br)c(Br)c(Br)c1(Br))c1c(CC(C)CC)cc2ccccc2c1c3c4ccccc4cc(N)c3N(C=C(C(=O)([N+](=O)([O-]))))(C=C(C(=O)([N+](=O)([O-])))),4.030793751,-155.7545002,-129.8094063,0,49
B(c1c(Br)cc(Br)cc1(Br))(c1c(Br)cc(Br)cc1(Br))C4(S(=[O])(=[O])[O]CC)C1c2ccccc2C(c3ccccc13)C4([H])N(C2=CC(C3)CCC23)(C2=CC(C3)CCC23),3.935947476,-215.8522394,-117.5431248,0,41
B(c1c(N(C)C)cccc1(N(C)C))(c1c(N(C)C)cccc1(N(C)C))c3c([H])ccc(c23)ccc(c12)cc(c8c(F)cc(F)cc8(F))N1(C(C)CC),2.842591596,-226.4216853,-64.5142843,0,22
B1(OccO1)C(c8c(F)cc(F)cc8(F))=CC(c6c(OC)cccc6(OC))N(c5c(F)cccc5)(c5c(F)cccc5),4.973038743,-203.916132,-63.47486707,0,27
B(c1cc(Cl)ccc1)(c1cc(Cl)ccc1)N2C(C(C)(C)C)CCN(CCC1(N))C2=N1,2.806871892,-231.2713264,-78.87231367,0,29
B(C=C(C(=O)C(F)(F)F))(C=C(C(=O)C(F)(F)F))c1snc(S(=[O])(=[O])[O]CC)n1,2.612254522,-183.1788644,-141.7984806,0,27
B1(Oc2ccccc2O1)c1c(N)ccc(c12)Nc(c23)ccc(c8c(C)cc(C)cc8(C))c3N1(CCC1),2.868280729,-211.5442331,-64.48062286,0,11
B(c1c(N(C)C)cccc1(N(C)C))(c1c(N(C)C)cccc1(N(C)C))c1snc(c7ccc(N(C)C)cc7)n1,2.622115993,-239.3812273,-72.78403928,0,38
B(Br)(Br)C([Si](C)(C)C)C1CCCC(CC(C)(C)C)N1(c3ccc(N(C)C)cc3),4.029114375,-219.4526015,-101.8936001,0,18
B(c1ccc(C)cc1)(c1ccc(C)cc1)c1c(c6c(OC)cccc6(OC))cc2cccc(c7ccc(N(C)C)cc7)N12,2.665873255,-187.2792914,-65.31689769,0,42
B(c1c(F)cc(F)cc1(F))(c1c(F)cc(F)cc1(F))C(c8cc(C(F)(F)F)cc(C(F)(F)F)c8)=C(C(C(F)(F)F)(C(F)(F)F)C(F)(F)F)n1(cncc1),2.854394482,-138.4058576,-134.3254889,0,48
B(c1c(Br)cc(Br)cc1(Br))(c1c(Br)cc(Br)cc1(Br))c1c(C(F)(F)F)ccc([O][H])c1N(c5cc(F)ccc5)(c5cc(F)ccc5),3.05054851,-186.6532556,-121.3759663,0,30
B(c1ccc(N(C)C)cc1)(c1ccc(N(C)C)cc1)c1c(CC(C)(C)C)cccc1c2cccc(OC)c2N(C(C)CC)(C(C)CC),4.082304929,-230.6351748,-69.78391612,0,38
B(C(c1c(F)c(F)c(F)c(F)c1(F))(c1c(F)c(F)c(F)c(F)c1(F))c1c(F)c(F)c(F)c(F)c1(F))(C(c1c(F)c(F)c(F)c(F)c1(F))(c1c(F)c(F)c(F)c(F)c1(F))c1c(F)c(F)c(F)c(F)c1(F))N2C(c8ccccc8)CN(CC1(CC))C2=N1,3.03676734,-197.9416786,-166.366675,0,84
B(c1c(Cl)cc(Cl)cc1(Cl))(c1c(Cl)cc(Cl)cc1(Cl))Cc1c(c6c(OC)cccc6(OC))ccc(c8c(C)cc(C)cc8(C))n1,3.169909617,-234.4187089,-99.52469736,0,44
B(c1ccccc1)(c1ccccc1)C(=C(NC)C(Cl))N1(CC1),2.565003729,-213.2179908,-81.97836813,0,19
B(c1cc(Cl)cc(Cl)c1)(c1cc(Cl)cc(Cl)c1)C(c7ccc(N(C)C)cc7)C1CCCC(C(C)(C)C)N1(c4ccc(c2ccc(s2)c3ccccc3)cc4),3.23678792,-224.1724921,-95.71042886,0,36
B1(N(c6c(F)c(F)c(F)c(F)c6(F))C(C)=C(C)N1(c5c(F)c(F)c(F)c(F)c5(F)))Nc1c([O][H])cn(CC(C)CC)n1,2.960865037,-204.1805231,-83.99871174,0,40
B(c1c(F)ccc(F)c1(F))(c1c(F)ccc(F)c1(F))C(CCCC)C(=C(CC))N(CCCCC)(CCCCC),3.856789719,-212.0839091,-100.9259928,0,28
B(c1cc(F)ccc1)(c1cc(F)ccc1)c2c(c8c(F)cc(F)cc8(F))cccc2c1cccc(CC(C)CC)n1,3.119545252,-218.0138564,-92.33788384,0,40
B(c1c(F)c(Cl)c(F)c(Cl)c1(F))(c1c(F)c(Cl)c(F)c(Cl)c1(F))Nc1c(C(F)(F)F)cn([O][H])n1,2.990558224,-179.5267435,-109.4844895,0,33
B(C=C(C(=O)C(F)(F)F))(C=C(C(=O)C(F)(F)F))N1C(N)COC(C(=O)OCC)N1(C),2.46098246,-177.7290529,-97.85654986,0,28
B(C#C(c1ccccc1))(C#C(c1ccccc1))c1c(C(C)C)cccc1c2cccc(CCCC)c2N1(C(C(=O)[OH])CSC1(C)(C)),3.787987129,-214.1164709,-86.51465175,0,36
B(C=CC(C)(C)C)(C=CC(C)(C)C)c1c(c8ccc([N+](=O)([O-]))cc8)c2cccc([O][H])c2N1(C9CCCCC9),2.597903434,-193.8097705,-85.27270225,0,31
B(CC(C)(C)C)(CC(C)(C)C)c1c(CC)c2cc(CC(C)(C)C)cnc2N1(c5ccc(F)cc5),2.685412089,-190.167928,-73.4439966,0,26
B1(C([Si](C)(C)C)=C1([Si](C)(C)C))C1C(c8c(C)cc(C)cc8(C))c2cccc(CC(C)CC)c2N1,2.439076264,-217.9122344,-79.22663193,0,33
B(C=C(C(=O)))(C=C(C(=O)))C1C(NC)CCC(c8c(F)cc(F)cc8(F))C1N(C9CCCC9)(C9CCCC9),2.93730305,-208.2012627,-95.71743712,0,11
B(c1c(Br)c(Br)cc(Br)c1(Br))(c1c(Br)c(Br)cc(Br)c1(Br))c3c(c8ccccc8)ccc(c23)ccc(c12)ccc(Br)n1,2.867240583,-199.5644892,-118.6811661,0,41
B1(Oc2ccccc2O1)c1c(c8ccc(C(F)(F)F)cc8)N1,2.821279348,-206.4777157,-83.50601783,0,21
B(C#C(c1ccccc1))(C#C(c1ccccc1))C2C(c8ccccc8)CCN(CCC1(Br))C2=N1,3.054579929,-230.8100397,-92.5092158,0,33
B(c1c(Cl)c(Cl)c(Cl)c(Cl)c1(Cl))(c1c(Cl)c(Cl)c(Cl)c(Cl)c1(Cl))c1c(C(=O)OCC)N1(Cl),2.829505639,-185.8999531,-134.6910651,0,30
B(c1c(OC)cccc1)(c1c(OC)cccc1)c1c(c8ccccc8)ccc(c12)C(=O)c(c23)ccc(c8ccc([N+](=O)([O-]))cc8)c3N1(C(C(=O)[OH])CCCC1),3.872184415,-205.0090084,-82.01242069,0,46
B(Cl)(Cl)N1C(c8ccc(C(F)(F)F)cc8)COC(CCCC)N1(c5cc(F)ccc5),2.507230596,-190.0737767,-105.7089264,0,22
B(c1c(C)cccc1(C))(c1c(C)cccc1(C))N2C(C(C)C)CN(CC1(c8cc(C(F)(F)F)cc(C(F)(F)F)c8))C2=N1,3.21200529,-224.798958,-78.23618659,0,41
B(CCC)(CCC)c1snc(c6c(OC)cccc6(OC))n1,2.604239073,-222.9812686,-81.1369376,0,21
B(c1ccccc1)(c1ccccc1)c1c(NC)ccc(c14)c(c23)cccc2cccc3c(c45)ccc(c6c(OC)cccc6(OC))c5N(c3c(N(C)C)cccc3)(c3c(N(C)C)cccc3),2.739770503,-212.76479,-73.13440988,0,15
B(c1c(Cl)cccc1)(c1c(Cl)cccc1)c1c([H])ccc(c12)C(=O)c(c23)ccc(N)c3N(CCC)(CCC),3.201633636,-209.4002337,-90.50066916,0,30
B(c1c(Br)c(Br)cc(Br)c1(Br))(c1c(Br)c(Br)cc(Br)c1(Br))N2C(c7ccc(N(C)C)cc7)CCN(CCC1([O][H]))C2C1n1(cncc1),3.350273789,-200.6328084,-92.38414054,0,34
B(c1c(F)cc(Cl)cc1(F))(c1c(F)cc(Cl)cc1(F))c1c(CC)nnN1(c5c(F)c(F)c(F)c(F)c5(F)),2.633271813,-150.4710981,-116.4208852,0,25
B(C=CC(C)(C)C)(C=CC(C)(C)C)C(c8ccc(C(F)(F)F)cc8)CC([H])N1(CCNCC1),5.081107687,-210.0112825,-86.273184,0,26
B1(c2ccccc2c3ccccc31)C(=C(Br))C(=C(C(C(F)(F)F)(C(F)(F)F)C(F)(F)F))N(c4c(C)cccc4(C))(c4c(C)cccc4(C)),3.071607177,-185.2064446,-100.5968239,0,31
B(C=CC(C)C)(C=CC(C)C)C(F)C1CCc2cccc(c8ccc([N+](=O)([O-]))cc8)c2N1(CCC),3.986704064,-206.5773123,-86.93834631,0,31
B1(ccscc1)N1C(c6c(OC)cccc6(OC))CC(c8cc(C(F)(F)F)cc(C(F)(F)F)c8)N1(CCCCC),2.497245931,-209.4731848,-60.76150911,0,34
B(c1ccc(Br)cc1)(c1ccc(Br)cc1)c1nc(c8ccc(C(F)(F)F)cc8)on1,2.576822245,-190.5034485,-110.0778972,0,29
B(CC)(CC)c1c(NC)ccc(c8ccc(C)cc8)n1,2.523390687,-234.4914759,-75.03550926,0,19
B(c1cc(F)cc(F)c1)(c1cc(F)cc(F)c1)C1C(CC(C)(C)C)CC(CCC)N1,2.527226056,-209.9176351,-103.7140023,0,29
B(c1ccc(Br)cc1)(c1ccc(Br)cc1)C(CCC)([Si](C)(C)C)N(C=CC(C)(C)C)(C=CC(C)(C)C),2.606049727,-205.8042728,-88.59293043,0,23
B(c1c(F)cc(F)cc1(F))(c1c(F)cc(F)cc1(F))c1c(C)n(c7ccc(N(C)C)cc7)nn1,2.597348941,-224.580239,-96.8446286,0,33
B(C1CCCCC1)(C1CCCCC1)C1(c8ccc(C(F)(F)F)cc8)CC1(CCCC)N(c7c(Cl)c(Cl)c(Cl)c(Cl)c7(Cl))(c7c(Cl)c(Cl)c(Cl)c(Cl)c7(Cl)),3.470321358,-185.8719063,-90.65480482,0,30
B(C(F)(F)C(F)(F)F)(C(F)(F)C(F)(F)F)c1c(c8ccccc8)nnN1(C=C(C(=O)([N+](=O)([O-])))),2.670827303,-129.1991209,-161.1056816,0,25
B(C(c1c(F)c(F)c(F)c(F)c1(F))=Cc1ccccc1)(C(c1c(F)c(F)c(F)c(F)c1(F))=Cc1ccccc1)C(CCCC)C1CCc2cccc(C(=O)OCC)c2N1(CC(C)(C)(C)),3.992223477,-213.0065994,-107.860565,0,58
B(c1c(F)cc(F)cc1(F))(c1c(F)cc(F)cc1(F))N1c(C(=O)OCC)c(N)nn1,2.486240616,-222.4996993,-110.2143512,0,29
B1(N(c6c(F)c(F)c(F)c(F)c6(F))C(C)=C(C)N1(c5c(F)c(F)c(F)c(F)c5(F)))C1C(c8c(F)cc(F)cc8(F))CC(OC)CN1(C=CN(C)C),2.590973327,-212.2357914,-88.08659644,0,45
B(c1c(C)cccc1(C))(c1c(C)cccc1(C))C1C(CC(C)(C)C)c2cccc(C(C(F)(F)F)(C(F)(F)F)C(F)(F)F)c2N1,2.525814706,-199.6168495,-81.24876118,0,43
B(C=C(C(=O)[Cl]))(C=C(C(=O)[Cl]))N2C(CCC)CN(CCC1(c8c(F)cc(F)cc8(F)))C2=N1,3.033935171,-217.1734335,-112.2659119,0,31
B(c1cc(Cl)cc(Cl)c1)(c1cc(Cl)cc(Cl)c1)C1C(C(F)(F)F)NCC(C(=O)OCC)N1,2.551078576,-203.9338282,-112.544512,0,31
B1(ccscc1)C1C(c8ccccc8)Cc2cccc(c8ccc(C)cc8)c2N1(CC),2.605220714,-220.9610377,-74.26976763,0,28
B(C=CCCCC)(C=CCCCC)N1c(NC)nc(C(F)(F)F)n1,2.575025128,-202.7741727,-91.26668095,0,23
B(c1cc([N+](=O)([O-]))ccc1)(c1cc([N+](=O)([O-]))ccc1)c1onc(CC)n1,2.613280019,-191.5191016,-119.7253204,0,25
B1(cccccc1)C2N=C(c7ccc(N(C)C)cc7)C(C12)=C([H])CN1,2.525079945,-245.7666909,-66.5628422,0,8
B1(N(c2ccccc2)C(C)=C(C)N1(c3ccccc3))C(=C([O][H])C(S(=[O])(=[O])[O]CC))N1(CCC1),2.612043273,-218.46831,-63.41141147,0,29
B(c1c(F)c(F)c(C(F)(F)F)c(F)c1(F))(c1c(F)c(F)c(C(F)(F)F)c(F)c1(F))c1c(c7ccc(N(C)C)cc7)N1,2.887054288,-205.8314973,-109.7578032,0,40
B(c1c(F)cc(Cl)cc1(F))(c1c(F)cc(Cl)cc1(F))C(c8c(C)cc(C)cc8(C))CCC(CCCC)N(c3cc(N(C)C)ccc3)(c3cc(N(C)C)ccc3),5.045130407,-224.857278,-104.1587386,0,36
B(c1c(Cl)c(Cl)ccc1(Cl))(c1c(Cl)c(Cl)ccc1(Cl))C1C(c8c(C)cc(C)cc8(C))CC2CCCC(CC(C)CC)N12,2.79119141,-228.6564923,-95.04220194,0,41
B(c1cc(F)ccc1)(c1cc(F)ccc1)N1C(Br)CC(C(C)C)N1([Si](C)(C)C),2.612473177,-205.0134091,-90.67661787,0,23
B1(N(c2ccccc2)C(C)=C(C)N1(c3ccccc3))C1C(CC)CCC2CC(F)N12,2.563018273,-215.8422747,-57.68796498,0,29
B(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C1N=C(C(F)(F)F)N=n1,2.519545223,-184.8467969,-118.3572995,0,22
B(c1c(F)cccc1(F))(c1c(F)cccc1(F))C2C(c8ccc(C)cc8)CCN(CCC1(CC(C)CC))C2=N1,3.216079739,-241.5684179,-93.83243452,0,38
B(c1c(Br)c(Br)cc(Br)c1(Br))(c1c(Br)c(Br)cc(Br)c1(Br))N2C(CC)CCN(CCC1(NC))C2C1N(C9CCCCC9)(C9CCCCC9),3.781759474,-209.1539975,-88.97694435,0,27
B1(ccscc1)C1C(Br)c2cccc(OC)c2N1,2.566551542,-207.1846181,-88.21767761,0,17
B(C=C(C(=O)))(C=C(C(=O)))c1c(C)cccc1CC(CCCC)N1(CCN(c6ccccc6)CC1),3.74458861,-214.9990525,-98.70471058,0,22
B(c1c(Cl)c(Cl)c(Cl)c(Cl)c1(Cl))(c1c(Cl)c(Cl)c(Cl)c(Cl)c1(Cl))Nc1c(CCCC)cn(S(=[O])(=[O])[O]CC)n1,3.005748176,-203.332816,-104.9823001,0,38
B(c1c(Br)cccc1(Br))(c1c(Br)cccc1(Br))c1c(CC(C)(C)C)n(OC)nn1,2.541588413,-214.6431009,-96.89574954,0,28
B(c1c(Cl)cc(Cl)cc1(Cl))(c1c(Cl)cc(Cl)cc1(Cl))c3c1c(C(C)C)cccc1ccc2cccc(C(=O)OCC)c2c3N1(CCC2(OCCO2)CC1),2.899645566,-211.4617662,-90.17001346,0,43
B(CCC)(CCC)C1C(c8c(C)cc(C)cc8(C))Cc2cccc(c6c(OC)cccc6(OC))c2N1,2.439144893,-221.8896821,-76.79572467,0,35
B(c1c(Cl)cccc1(Cl))(c1c(Cl)cccc1(Cl))C1C(c7ccc(N(C)C)cc7)Cc2cccc(C(C)(C)C)c2N1(C=C),2.700236634,-215.5153898,-91.55020326,0,39
B(c1c(C(F)(F)F)cc(C(F)(F)F)cc1(C(F)(F)F))(c1c(C(F)(F)F)cc(C(F)(F)F)cc1(C(F)(F)F))C1C(c8ccc(C)cc8)NCC([O][H])N1(F),2.522917155,-178.9818731,-122.0505967,0,50
B(c1c(Cl)cc(Cl)cc1(Cl))(c1c(Cl)cc(Cl)cc1(Cl))C(CCC)C(S(=[O])(=[O])[O]CC)N(C9CCCC9)(C9CCCC9),3.112180721,-210.3104159,-104.8927994,0,30
B(c1c(Br)cccc1(Br))(c1c(Br)cccc1(Br))Oc1c(c8cc(C(F)(F)F)cc(C(F)(F)F)c8)ccc(c8ccc([N+](=O)([O-]))cc8)n1,2.973218196,-193.4732977,-110.3634153,0,46
B(c1c(OC)cccc1(OC))(c1c(OC)cccc1(OC))C([Si](C)(C)C)=CC(c8ccccc8)N(c5c(F)c(F)c(F)c(F)c5(F))(c5c(F)c(F)c(F)c(F)c5(F)),5.691415527,-183.4165826,-77.19113816,0,34
B(c1ccc(Br)cc1)(c1ccc(Br)cc1)N2C(Br)CN(CCC1(C(C)(C)C))C2=N1,3.08597117,-220.828175,-101.2127994,0,28
B(c1c(Cl)c(Cl)ccc1(Cl))(c1c(Cl)c(Cl)ccc1(Cl))C1C(CCC)CCCC1C(c7ccc(N(C)C)cc7)N(c7c(Cl)c(Cl)c(Cl)c(Cl)c7(Cl))(c7c(Cl)c(Cl)c(Cl)c(Cl)c7(Cl)),4.125373518,-195.1626538,-102.8995616,0,38
B(c1c(Cl)cccc1(Cl))(c1c(Cl)cccc1(Cl))C(c7ccc(N(C)C)cc7)C(=C(c8ccc([N+](=O)([O-]))cc8))N(c6ccc(Cl)cc6)(c6ccc(Cl)cc6),3.452455748,-192.733988,-103.3868242,0,38
B(c1c(F)c(Cl)c(F)c(Cl)c1(F))(c1c(F)c(Cl)c(F)c(Cl)c1(F))c2c(Br)ccc(c23)ccc(c13)ccc(Cl)c1N(c7cc2ccccc2cc7)(c7cc2ccccc2cc7),3.3990145,-195.6956903,-119.4181311,0,39
B(CCC)(CCC)C1N2C(c6c(OC)cccc6(OC))COC2=C([O][H])N1,2.634810327,-219.8751977,-74.70105652,0,8
B(c1c(C)cc(C)cc1(C))(c1c(C)cc(C)cc1(C))C(=C(c8ccc(C)cc8))C(=C(c8ccccc8))N1(C(C(=O)[OH])CCC1),3.9130939,-213.6417181,-74.46998108,0,36
B(c1c(Br)c(Br)c(Br)c(Br)c1(Br))(c1c(Br)c(Br)c(Br)c(Br)c1(Br))C(OC)c1cc(=O)cc(NC)N1(CCCCC),3.476558172,-173.4674609,-136.9595909,0,34
B(c1c(Cl)c(Cl)ccc1(Cl))(c1c(Cl)c(Cl)ccc1(Cl))N1C(CCC)COC(Br)N1,2.425592369,-180.8547889,-91.8816557,0,28
B(c1ccccc1)(c1ccccc1)c1c([Si](C)(C)C)cccc1N=C(N)N(c7cc2ccccc2cc7)(c7cc2ccccc2cc7),2.801505711,-236.8417052,-79.5999464,0,23
B(c1c(N(C)C)cccc1(N(C)C))(c1c(N(C)C)cccc1(N(C)C))c1c(c8ccc([N+](=O)([O-]))cc8)cc2ccccc2c1c3c4ccccc4cc(CCC)c3N1(CC1),2.917983254,-227.1073383,-72.04808747,0,15
B(c1c(Br)c(Br)c(Br)c(Br)c1(Br))(c1c(Br)c(Br)c(Br)c(Br)c1(Br))c1c([O][H])Sc(CC(C)CC)n1,2.593390333,-196.9706551,-123.2372911,0,33
B(F)(F)N2C(c8ccc(C)cc8)CCN(CCC1(c8ccc(C)cc8))C2C1n1(ccc(=O)cc1),3.745978779,-192.6749807,-76.16351488,0,14
B(c1c(Br)c(Br)c(Br)c(Br)c1(Br))(c1c(Br)c(Br)c(Br)c(Br)c1(Br))Nc1c(CC)cn(CC(C)(C)C)n1,3.063881417,-201.2240686,-108.290164,0,35
B(c1c(Br)cc(Br)cc1(Br))(c1c(Br)cc(Br)cc1(Br))C(c8c(C)cc(C)cc8(C))C(C)n1(C(C)(C)CCc2ccccc12),3.400773686,-210.3129925,-113.0602444,0,31
B(C(c1c(F)c(F)c(F)c(F)c1(F))=Cc1ccccc1)(C(c1c(F)c(F)c(F)c(F)c1(F))=Cc1ccccc1)c1c([Si](C)(C)C)c2cc(Br)cnc2N1(c4ccc(c2ccccc2)cc4),2.654151808,-179.2323883,-111.2641728,0,52
B(C#C)(C#C)C1C(CC(C)CC)CCC2CCCC([H])N12,2.546399544,-225.0602792,-74.92866742,0,19
B(c1c(Cl)cccc1(Cl))(c1c(Cl)cccc1(Cl))c1c(CCCC)N1,2.855934492,-213.7782235,-85.95182984,0,23
B(c1cc(Br)cc(Br)c1)(c1cc(Br)cc(Br)c1)c2c(Br)cccc2c1cccc(CC(C)(C)C)n1,3.290834728,-209.016243,-115.3333817,0,34
B(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)c1c(CCCC)cc(c8ccccc8)N1(C1C(C2)CCC2C1),2.672151749,-192.0388819,-86.26288223,0,29
B(c1ccc(C)o1)(c1ccc(C)o1)c1nc([Si](C)(C)C)sn1,2.577606566,-223.0683742,-79.30798276,0,21
B(c1ccc(Br)cc1)(c1ccc(Br)cc1)c1c(c8ccc(C(F)(F)F)cc8)nc([O][H])N1(CCCCC),2.62923145,-162.545315,-102.368885,0,30
B(C(c1c(F)c(F)c(F)c(F)c1(F))=Cc1ccccc1)(C(c1c(F)c(F)c(F)c(F)c1(F))=Cc1ccccc1)C1C(Cl)c2cccc(c8ccc([N+](=O)([O-]))cc8)c2N1(C=CC(C)C),2.827281587,-189.7960679,-120.6986963,0,57
